2026-03-17 10:14:53 | INFO     | trading_bot.auth.login       | Authenticating with AngelOne SmartAPI …
2026-03-17 20:42:30 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 20:42:30] "GET /api/live HTTP/1.1" 200 -
2026-03-17 20:42:30 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 20:42:30] "GET /api/paper/positions HTTP/1.1" 200 -
2026-03-17 20:42:32 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 20:42:32] "GET /api/live HTTP/1.1" 200 -
2026-03-17 20:42:32 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 20:42:32] "GET /api/paper/positions HTTP/1.1" 200 -
2026-03-17 20:42:34 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 20:42:34] "GET /api/live HTTP/1.1" 200 -
2026-03-17 20:42:34 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 20:42:34] "GET /api/paper/positions HTTP/1.1" 200 -
2026-03-17 20:42:36 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 20:42:36] "GET /api/live HTTP/1.1" 200 -
2026-03-17 20:42:36 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 20:42:36] "GET /api/paper/positions HTTP/1.1" 200 -
2026-03-17 20:42:38 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 20:42:38] "GET /api/live HTTP/1.1" 200 -
2026-03-17 20:42:38 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 20:42:38] "GET /api/paper/positions HTTP/1.1" 200 -
2026-03-17 20:42:40 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 20:42:40] "GET /api/live HTTP/1.1" 200 -
2026-03-17 20:42:40 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 20:42:40] "GET /api/paper/positions HTTP/1.1" 200 -
2026-03-17 20:42:42 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 20:42:42] "GET /api/live HTTP/1.1" 200 -
2026-03-17 20:42:42 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 20:42:42] "GET /api/pnl HTTP/1.1" 200 -
2026-03-17 20:42:42 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 20:42:42] "GET /api/paper/positions HTTP/1.1" 200 -
2026-03-17 20:42:44 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 20:42:44] "GET /api/live HTTP/1.1" 200 -
2026-03-17 20:42:44 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 20:42:44] "GET /api/paper/positions HTTP/1.1" 200 -
2026-03-17 20:42:46 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 20:42:46] "GET /api/live HTTP/1.1" 200 -
2026-03-17 20:42:46 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 20:42:46] "GET /api/paper/positions HTTP/1.1" 200 -
2026-03-17 20:42:48 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 20:42:48] "GET /api/live HTTP/1.1" 200 -
2026-03-17 20:42:48 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 20:42:48] "GET /api/paper/positions HTTP/1.1" 200 -
2026-03-17 20:42:50 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 20:42:50] "GET /api/live HTTP/1.1" 200 -
2026-03-17 20:42:50 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 20:42:50] "GET /api/paper/positions HTTP/1.1" 200 -
2026-03-17 20:42:52 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 20:42:52] "GET /api/live HTTP/1.1" 200 -
2026-03-17 20:42:52 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 20:42:52] "GET /api/paper/positions HTTP/1.1" 200 -
2026-03-17 20:42:54 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 20:42:54] "GET /api/live HTTP/1.1" 200 -
2026-03-17 20:42:54 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 20:42:54] "GET /api/paper/positions HTTP/1.1" 200 -
2026-03-17 20:42:56 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 20:42:56] "GET /api/live HTTP/1.1" 200 -
2026-03-17 20:42:56 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 20:42:56] "GET /api/paper/positions HTTP/1.1" 200 -
2026-03-17 20:42:57 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 20:42:57] "GET /api/pnl HTTP/1.1" 200 -
2026-03-17 20:42:58 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 20:42:58] "GET /api/live HTTP/1.1" 200 -
2026-03-17 20:42:58 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 20:42:58] "GET /api/paper/positions HTTP/1.1" 200 -
2026-03-17 20:43:00 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 20:43:00] "GET /api/live HTTP/1.1" 200 -
2026-03-17 20:43:00 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 20:43:00] "GET /api/paper/positions HTTP/1.1" 200 -
2026-03-17 20:43:02 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 20:43:02] "GET /api/live HTTP/1.1" 200 -
2026-03-17 20:43:02 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 20:43:02] "GET /api/paper/positions HTTP/1.1" 200 -
2026-03-17 20:43:04 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 20:43:04] "GET /api/live HTTP/1.1" 200 -
2026-03-17 20:43:04 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 20:43:04] "GET /api/paper/positions HTTP/1.1" 200 -
2026-03-17 20:43:06 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 20:43:06] "GET /api/live HTTP/1.1" 200 -
2026-03-17 20:43:06 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 20:43:06] "GET /api/paper/positions HTTP/1.1" 200 -
2026-03-17 20:43:08 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 20:43:08] "GET /api/live HTTP/1.1" 200 -
2026-03-17 20:43:08 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 20:43:08] "GET /api/paper/positions HTTP/1.1" 200 -
2026-03-17 20:43:10 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 20:43:10] "GET /api/live HTTP/1.1" 200 -
2026-03-17 20:43:10 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 20:43:10] "GET /api/paper/positions HTTP/1.1" 200 -
2026-03-17 20:43:12 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 20:43:12] "GET /api/pnl HTTP/1.1" 200 -
2026-03-17 20:43:12 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 20:43:12] "GET /api/live HTTP/1.1" 200 -
2026-03-17 20:43:12 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 20:43:12] "GET /api/paper/positions HTTP/1.1" 200 -
2026-03-17 20:43:14 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 20:43:14] "GET /api/live HTTP/1.1" 200 -
2026-03-17 20:43:14 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 20:43:14] "GET /api/paper/positions HTTP/1.1" 200 -
2026-03-17 20:43:16 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 20:43:16] "GET /api/live HTTP/1.1" 200 -
2026-03-17 20:43:16 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 20:43:16] "GET /api/paper/positions HTTP/1.1" 200 -
2026-03-17 20:43:17 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 20:43:17] "GET /api/pnl HTTP/1.1" 200 -
2026-03-17 20:43:17 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 20:43:17] "GET /api/pnl HTTP/1.1" 200 -
2026-03-17 20:43:18 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 20:43:18] "GET /api/live HTTP/1.1" 200 -
2026-03-17 20:43:18 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 20:43:18] "GET /api/paper/positions HTTP/1.1" 200 -
2026-03-17 20:43:20 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 20:43:20] "GET /api/live HTTP/1.1" 200 -
2026-03-17 20:43:20 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 20:43:20] "GET /api/paper/positions HTTP/1.1" 200 -
2026-03-17 20:43:22 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 20:43:22] "GET /api/live HTTP/1.1" 200 -
2026-03-17 20:43:22 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 20:43:22] "GET /api/paper/positions HTTP/1.1" 200 -
2026-03-17 20:43:24 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 20:43:24] "GET /api/live HTTP/1.1" 200 -
2026-03-17 20:43:24 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 20:43:24] "GET /api/paper/positions HTTP/1.1" 200 -
2026-03-17 20:43:26 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 20:43:26] "GET /api/live HTTP/1.1" 200 -
2026-03-17 20:43:26 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 20:43:26] "GET /api/paper/positions HTTP/1.1" 200 -
2026-03-17 20:43:27 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 20:43:27] "GET /api/pnl HTTP/1.1" 200 -
2026-03-17 20:43:28 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 20:43:28] "GET /api/live HTTP/1.1" 200 -
2026-03-17 20:43:28 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 20:43:28] "GET /api/paper/positions HTTP/1.1" 200 -
2026-03-17 20:43:30 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 20:43:30] "GET /api/live HTTP/1.1" 200 -
2026-03-17 20:43:30 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 20:43:30] "GET /api/paper/positions HTTP/1.1" 200 -
2026-03-17 20:43:32 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 20:43:32] "GET /api/live HTTP/1.1" 200 -
2026-03-17 20:43:32 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 20:43:32] "GET /api/paper/positions HTTP/1.1" 200 -
2026-03-17 20:43:34 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 20:43:34] "GET /api/live HTTP/1.1" 200 -
2026-03-17 20:43:34 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 20:43:34] "GET /api/paper/positions HTTP/1.1" 200 -
2026-03-17 20:43:36 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 20:43:36] "GET /api/live HTTP/1.1" 200 -
2026-03-17 20:43:36 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 20:43:36] "GET /api/paper/positions HTTP/1.1" 200 -
2026-03-17 20:43:38 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 20:43:38] "GET /api/live HTTP/1.1" 200 -
2026-03-17 20:43:38 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 20:43:38] "GET /api/paper/positions HTTP/1.1" 200 -
2026-03-17 20:43:40 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 20:43:40] "GET /api/live HTTP/1.1" 200 -
2026-03-17 20:43:40 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 20:43:40] "GET /api/paper/positions HTTP/1.1" 200 -
2026-03-17 20:43:42 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 20:43:42] "GET /api/pnl HTTP/1.1" 200 -
2026-03-17 20:43:42 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 20:43:42] "GET /api/live HTTP/1.1" 200 -
2026-03-17 20:43:42 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 20:43:42] "GET /api/paper/positions HTTP/1.1" 200 -
2026-03-17 20:43:44 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 20:43:44] "GET /api/live HTTP/1.1" 200 -
2026-03-17 20:43:44 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 20:43:44] "GET /api/paper/positions HTTP/1.1" 200 -
2026-03-17 20:43:46 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 20:43:46] "GET /api/live HTTP/1.1" 200 -
2026-03-17 20:43:46 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 20:43:46] "GET /api/paper/positions HTTP/1.1" 200 -
2026-03-17 20:43:48 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 20:43:48] "GET /api/live HTTP/1.1" 200 -
2026-03-17 20:43:48 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 20:43:48] "GET /api/paper/positions HTTP/1.1" 200 -
2026-03-17 20:43:50 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 20:43:50] "GET /api/live HTTP/1.1" 200 -
2026-03-17 20:43:50 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 20:43:50] "GET /api/paper/positions HTTP/1.1" 200 -
2026-03-17 20:43:52 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 20:43:52] "GET /api/live HTTP/1.1" 200 -
2026-03-17 20:43:52 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 20:43:52] "GET /api/paper/positions HTTP/1.1" 200 -
2026-03-17 20:43:54 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 20:43:54] "GET /api/live HTTP/1.1" 200 -
2026-03-17 20:43:54 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 20:43:54] "GET /api/paper/positions HTTP/1.1" 200 -
2026-03-17 20:43:56 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 20:43:56] "GET /api/live HTTP/1.1" 200 -
2026-03-17 20:43:56 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 20:43:56] "GET /api/paper/positions HTTP/1.1" 200 -
2026-03-17 20:43:58 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 20:43:58] "GET /api/live HTTP/1.1" 200 -
2026-03-17 20:43:58 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 20:43:58] "GET /api/paper/positions HTTP/1.1" 200 -
2026-03-17 20:44:00 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 20:44:00] "GET /api/live HTTP/1.1" 200 -
2026-03-17 20:44:00 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 20:44:00] "GET /api/paper/positions HTTP/1.1" 200 -
2026-03-17 20:44:02 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 20:44:02] "GET /api/live HTTP/1.1" 200 -
2026-03-17 20:44:02 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 20:44:02] "GET /api/paper/positions HTTP/1.1" 200 -
2026-03-17 20:44:04 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 20:44:04] "GET /api/live HTTP/1.1" 200 -
2026-03-17 20:44:04 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 20:44:04] "GET /api/paper/positions HTTP/1.1" 200 -
2026-03-17 20:44:06 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 20:44:06] "GET /api/live HTTP/1.1" 200 -
2026-03-17 20:44:06 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 20:44:06] "GET /api/paper/positions HTTP/1.1" 200 -
2026-03-17 20:44:08 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 20:44:08] "GET /api/live HTTP/1.1" 200 -
2026-03-17 20:44:08 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 20:44:08] "GET /api/paper/positions HTTP/1.1" 200 -
2026-03-17 20:44:10 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 20:44:10] "GET /api/live HTTP/1.1" 200 -
2026-03-17 20:44:10 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 20:44:10] "GET /api/paper/positions HTTP/1.1" 200 -
2026-03-17 20:44:12 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 20:44:12] "GET /api/live HTTP/1.1" 200 -
2026-03-17 20:44:12 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 20:44:12] "GET /api/paper/positions HTTP/1.1" 200 -
2026-03-17 20:44:14 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 20:44:14] "GET /api/live HTTP/1.1" 200 -
2026-03-17 20:44:14 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 20:44:14] "GET /api/paper/positions HTTP/1.1" 200 -
2026-03-17 20:44:16 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 20:44:16] "GET /api/live HTTP/1.1" 200 -
2026-03-17 20:44:16 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 20:44:16] "GET /api/paper/positions HTTP/1.1" 200 -
2026-03-17 20:44:17 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 20:44:17] "GET /api/pnl HTTP/1.1" 200 -
2026-03-17 20:44:17 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 20:44:17] "GET /api/pnl HTTP/1.1" 200 -
2026-03-17 20:44:17 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 20:44:17] "GET /api/pnl HTTP/1.1" 200 -
2026-03-17 20:44:18 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 20:44:18] "GET /api/live HTTP/1.1" 200 -
2026-03-17 20:44:18 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 20:44:18] "GET /api/paper/positions HTTP/1.1" 200 -
2026-03-17 20:44:20 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 20:44:20] "GET /api/live HTTP/1.1" 200 -
2026-03-17 20:44:20 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 20:44:20] "GET /api/paper/positions HTTP/1.1" 200 -
2026-03-17 20:44:22 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 20:44:22] "GET /api/live HTTP/1.1" 200 -
2026-03-17 20:44:22 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 20:44:22] "GET /api/paper/positions HTTP/1.1" 200 -
2026-03-17 20:44:24 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 20:44:24] "GET /api/live HTTP/1.1" 200 -
2026-03-17 20:44:24 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 20:44:24] "GET /api/paper/positions HTTP/1.1" 200 -
2026-03-17 20:44:26 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 20:44:26] "GET /api/live HTTP/1.1" 200 -
2026-03-17 20:44:26 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 20:44:26] "GET /api/paper/positions HTTP/1.1" 200 -
2026-03-17 20:44:28 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 20:44:28] "GET /api/live HTTP/1.1" 200 -
2026-03-17 20:44:28 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 20:44:28] "GET /api/paper/positions HTTP/1.1" 200 -
2026-03-17 20:44:30 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 20:44:30] "GET /api/live HTTP/1.1" 200 -
2026-03-17 20:44:30 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 20:44:30] "GET /api/paper/positions HTTP/1.1" 200 -
2026-03-17 20:44:32 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 20:44:32] "GET /api/live HTTP/1.1" 200 -
2026-03-17 20:44:32 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 20:44:32] "GET /api/paper/positions HTTP/1.1" 200 -
2026-03-17 20:44:34 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 20:44:34] "GET /api/live HTTP/1.1" 200 -
2026-03-17 20:44:34 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 20:44:34] "GET /api/paper/positions HTTP/1.1" 200 -
2026-03-17 20:44:37 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 20:44:37] "GET /api/live HTTP/1.1" 200 -
2026-03-17 20:44:37 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 20:44:37] "GET /api/paper/positions HTTP/1.1" 200 -
2026-03-17 20:44:38 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 20:44:38] "GET /api/live HTTP/1.1" 200 -
2026-03-17 20:44:38 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 20:44:38] "GET /api/paper/positions HTTP/1.1" 200 -
2026-03-17 20:44:40 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 20:44:40] "GET /api/live HTTP/1.1" 200 -
2026-03-17 20:44:40 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 20:44:40] "GET /api/paper/positions HTTP/1.1" 200 -
2026-03-17 20:44:42 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 20:44:42] "GET /api/live HTTP/1.1" 200 -
2026-03-17 20:44:42 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 20:44:42] "GET /api/paper/positions HTTP/1.1" 200 -
2026-03-17 20:44:44 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 20:44:44] "GET /api/live HTTP/1.1" 200 -
2026-03-17 20:44:44 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 20:44:44] "GET /api/paper/positions HTTP/1.1" 200 -
2026-03-17 20:44:47 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 20:44:47] "GET /api/live HTTP/1.1" 200 -
2026-03-17 20:44:47 | INFO     | werkzeug                     | 127.0.0.1 - - [17/Mar/2026 20:44:47] "GET /api/paper/positions HTTP/1.1" 200 -
